0,0
0.25,0.0269
0.5,0.0538
0.75,0.0806
1,0.1075
1.25,0.1344
1.5,0.1611
1.75,0.1878
2,0.2144
2.25,0.241
2.5,0.2675
2.75,0.2938
3,0.3201
3.25,0.3462
3.5,0.373
3.75,0.4004
4,0.4276
4.25,0.4588
4.5,0.4903
4.75,0.5213
5,0.5572
5.5,0.6268
5.75,0.6601
6,0.694
6.25,0.729
6.5,0.7635
6.75,0.7976
7,0.8267
7.25,0.8474
7.5,0.8686
7.75,0.8887
8,0.9103
8.25,0.9312
8.5,0.9516
8.75,0.9734
9,0.9948
9.25,1.0143
9.5,1.0368
9.75,1.0591
10,1.0808
10.25,1.1001
10.5,1.1229
10.75,1.145
11,1.1668
11.25,1.1874
11.5,1.2033
11.75,1.2251
12,1.2457
12.25,1.2651
12.5,1.2837
12.75,1.3008
13,1.3137
13.25,1.3157
13.5,1.329
13.75,1.3406
14,1.3509
14.25,1.36
14.5,1.3679
14.75,1.375
15,1.3814
15.25,1.3864
15.5,1.3892
15.75,1.3881
16,1.3818
16.25,1.3702
16.5,1.3536
16.75,1.3451
17,1.3352
17.25,1.3218
17.5,1.3059
17.75,1.288
18,1.2685
18.25,1.2485
18.5,1.2284
